feature,available_in_window_features,available_in_state_vectors,band,motor_signal,stn_side,feature_type,methodological_label
motor_stn_alpha_coupling,True,True,alpha,sensor_level_motor_proxy,pooled,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_low_beta_coupling,True,True,low_beta,sensor_level_motor_proxy,pooled,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_high_beta_coupling,True,True,high_beta,sensor_level_motor_proxy,pooled,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_broad_beta_coupling,True,True,broad_beta,sensor_level_motor_proxy,pooled,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_gamma_coupling,True,True,gamma,sensor_level_motor_proxy,pooled,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_left_alpha_coupling,True,True,alpha,sensor_level_motor_proxy,left,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_left_low_beta_coupling,True,True,low_beta,sensor_level_motor_proxy,left,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_left_high_beta_coupling,True,True,high_beta,sensor_level_motor_proxy,left,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_left_broad_beta_coupling,True,True,broad_beta,sensor_level_motor_proxy,left,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_left_gamma_coupling,True,True,gamma,sensor_level_motor_proxy,left,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_right_alpha_coupling,True,True,alpha,sensor_level_motor_proxy,right,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_right_low_beta_coupling,True,True,low_beta,sensor_level_motor_proxy,right,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_right_high_beta_coupling,True,True,high_beta,sensor_level_motor_proxy,right,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_right_broad_beta_coupling,True,True,broad_beta,sensor_level_motor_proxy,right,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_right_gamma_coupling,True,True,gamma,sensor_level_motor_proxy,right,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_task_side_alpha_coupling,True,True,alpha,sensor_level_motor_proxy,task_labeled,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_task_side_low_beta_coupling,True,True,low_beta,sensor_level_motor_proxy,task_labeled,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_task_side_high_beta_coupling,True,True,high_beta,sensor_level_motor_proxy,task_labeled,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_task_side_broad_beta_coupling,True,True,broad_beta,sensor_level_motor_proxy,task_labeled,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_task_side_gamma_coupling,True,True,gamma,sensor_level_motor_proxy,task_labeled,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_opposite_task_side_alpha_coupling,True,True,alpha,sensor_level_motor_proxy,opposite_task_labeled,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_opposite_task_side_low_beta_coupling,True,True,low_beta,sensor_level_motor_proxy,opposite_task_labeled,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_opposite_task_side_high_beta_coupling,True,True,high_beta,sensor_level_motor_proxy,opposite_task_labeled,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_opposite_task_side_broad_beta_coupling,True,True,broad_beta,sensor_level_motor_proxy,opposite_task_labeled,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_opposite_task_side_gamma_coupling,True,True,gamma,sensor_level_motor_proxy,opposite_task_labeled,coherence,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_alpha_coupling_asymmetry,True,True,alpha,sensor_level_motor_proxy,pooled,side_asymmetry,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_low_beta_coupling_asymmetry,True,True,low_beta,sensor_level_motor_proxy,pooled,side_asymmetry,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_high_beta_coupling_asymmetry,True,True,high_beta,sensor_level_motor_proxy,pooled,side_asymmetry,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_broad_beta_coupling_asymmetry,True,True,broad_beta,sensor_level_motor_proxy,pooled,side_asymmetry,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
motor_stn_gamma_coupling_asymmetry,True,True,gamma,sensor_level_motor_proxy,pooled,side_asymmetry,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
alpha_coupling_index,True,True,alpha,sensor_level_motor_proxy,pooled,network_index,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
beta_coupling_index,True,True,beta,sensor_level_motor_proxy,pooled,network_index,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
gamma_coupling_index,True,True,gamma,sensor_level_motor_proxy,pooled,network_index,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
cortico_stn_coupling_index,True,True,multi_band,sensor_level_motor_proxy,pooled,network_index,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
beta_coupling_asymmetry,True,True,beta,sensor_level_motor_proxy,pooled,side_asymmetry,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
gamma_coupling_asymmetry,True,True,gamma,sensor_level_motor_proxy,pooled,side_asymmetry,magnitude-squared coherence proxy from simultaneous MEG and montage-mapped STN/LFP; not a clinical control or device-setting feature
